x1,x2,p1,p2
1.7810283,1.7757747,25.30175,20.757408
2.7207747,2.690932,58.57492,10.526663
3.184565,2.996924,76.492035,7.308118
3.0756726,3.0,73.83905,7.703036
3.0284426,3.0,72.68586,7.887038
1.644267,1.6297941,21.43937,22.619232
3.4655972,3.0,84.04146,6.354392
2.7531977,2.79309,61.5258,9.918571
2.3910816,2.3932545,45.779755,13.601578
2.353772,2.283954,43.02675,14.379429
2.9641407,3.0,71.144516,8.144724
0.5871863,0.55088544,2.59305,39.267548
2.9253893,2.9637897,69.367805,8.450162
0.98229325,0.96885127,7.614291,32.392128
2.87783,2.902937,66.8358,8.901279
1.1746732,1.2284869,11.556149,28.857437
1.2836653,1.3236552,13.59944,27.326656
2.2955987,2.337884,42.941902,14.400648
2.5695798,2.6511576,54.525513,11.424004
2.0034623,2.0277424,32.502403,17.813553
4.0408707,3.0,101.314545,4.919929
1.5431089,1.5526854,19.168068,23.834076
1.6550645,1.6052626,21.264425,22.712833
4.2717037,3.0,108.98981,4.5304155
2.6058867,2.5915716,54.027557,11.532307
1.2827709,1.3330166,13.689737,27.264559
1.4818275,1.423892,16.893124,25.166086
2.4190135,2.3993,46.433067,13.425131
2.3739698,2.3566973,44.759018,13.883083
3.7682364,3.0,92.79842,5.5172415
1.7780453,1.8005006,25.612991,20.61779
2.8249354,2.7875044,63.001766,9.626043
1.7614367,1.7438413,24.574566,21.090862
0.996227,1.0247519,8.170339,31.832792
1.8973066,1.9311658,29.316694,19.04445
0.2900844,0.33230487,0.7783019,43.97068
2.3114588,2.2684782,41.95534,14.6894655
3.2842486,3.0,79.14516,6.943803
1.6193304,1.5703646,20.353104,23.191326
1.6412822,1.6735615,21.978462,22.346178
2.879632,2.8857455,66.47923,8.966032
1.2354026,1.2446822,12.301813,28.274605
1.7351799,1.7279273,23.986328,21.365509
4.171015,3.0,105.589455,4.6872163
2.9891071,2.9805233,71.27312,8.121977
1.4832709,1.5014153,17.81736,24.60748
0.25810555,0.24820907,0.5129049,45.06508
2.585356,2.644427,54.70824,11.37923
2.1716197,2.1975749,38.18107,15.853322
0.63367945,0.6839589,3.4773974,37.692966
1.9745227,1.9765933,31.222643,18.294502
2.8915038,2.8608387,66.18077,9.021767
1.9650276,1.9587001,30.791357,18.460564
0.28641638,0.29632688,0.6793758,44.34241
1.9280167,1.890121,29.159222,19.108429
1.7285392,1.72333,23.830856,21.439022
0.899792,0.9259159,6.6677837,33.409866
2.5986655,2.5864642,53.77144,11.591562
1.399779,1.3988914,15.665113,25.929577
1.2428188,1.1994792,11.933396,28.56037
1.9109938,1.8844211,28.811762,19.24879
0.92230636,0.8904809,6.574421,33.51573
2.2453895,2.2161818,39.812943,15.3375225
1.2093127,1.1880283,11.495394,28.900438
2.5488079,2.5096755,51.17957,12.210058
1.9786102,2.0401525,32.308483,17.889496
1.7296072,1.7182906,23.776255,21.465088
2.8367624,2.8819857,65.41225,9.165582
1.146772,1.1163666,10.245442,29.929974
0.91669774,0.9438103,6.9244504,33.12603
0.71280813,0.7367491,4.203579,36.55532
0.91953254,0.9424022,6.934648,33.11431
2.2051227,2.2208443,39.178864,15.535046
1.8848729,1.8550502,27.975828,19.594727
2.8873749,2.8220713,65.20409,9.206558
1.0488008,1.0879242,9.13425,30.91631
1.246037,1.3142166,13.119095,27.677238
1.9309818,1.9535581,30.180319,18.699684
1.8400346,1.897758,27.948853,19.609287
1.6971174,1.6993014,23.071331,21.803646
1.2107726,1.2371589,11.98613,28.51722
2.2010837,2.1968644,38.68393,15.691502
1.3200718,1.3694416,14.47184,26.722828
1.4856848,1.5314419,18.210293,24.381306
1.8670725,1.8548083,27.705093,19.707466
2.4138129,2.393883,46.228676,13.480209
1.2859293,1.355618,13.965258,27.075842
2.3618188,2.3816311,45.00142,13.815855
1.4052553,1.405521,15.800928,25.842468
4.806048,3.0,128.3924,4.037617
4.5959406,3.0,120.49068,4.163264
2.7088778,2.719104,58.926186,10.451727
1.8460393,1.7983801,26.568129,20.197838
0.7293693,0.6754954,3.9530945,36.93963
1.7948887,1.7953321,25.779371,20.542637
1.6440413,1.6295323,21.432991,22.62251
2.2374935,2.2084455,39.534435,15.424218
1.4729737,1.4077977,16.606184,25.34383
1.9252372,1.9954927,30.754116,18.481232
1.5950506,1.5763297,20.116007,23.315199
1.1286187,1.096531,9.904642,30.224663
2.5457752,2.508869,51.101578,12.228953
2.2560146,2.2955997,41.43752,14.843237
0.45085973,0.46491075,1.677666,41.26172
1.5929873,1.6335882,20.824875,22.940464
1.2916656,1.2435433,12.8592,27.862713
0.80033875,0.7932583,5.0792036,35.33383
0.098352395,0.1081592,0.08548643,47.956257
1.0193763,0.97982657,7.9967523,32.00716
0.2587591,0.2367788,0.49208188,45.16764
1.0459055,1.0473218,8.763205,31.258528
2.1266649,2.1372192,36.361637,16.451569
1.2622622,1.2916019,13.046165,27.7229
2.8392267,2.8194177,64.0413,9.42388
1.8814508,1.8861699,28.389977,19.421288
3.051487,3.0,73.24629,7.7967033
1.6265743,1.6681292,21.713596,22.481365
4.427922,3.0,114.425964,4.3272734
0.41511828,0.44943509,1.4972603,41.728783
2.1287622,2.1244233,36.17921,16.512947
1.0240109,0.95675325,7.8559003,32.156334
2.9497843,3.0,70.80491,8.203384
1.9256285,1.8627422,28.711414,19.294146
4.0363965,3.0,101.16999,4.9285316
3.78015,3.0,93.158134,5.4880342
1.318242,1.3431897,14.167682,26.927603
3.68979,3.0,90.458206,5.71665
2.554368,2.589616,52.92363,11.791067
0.9735482,1.0294646,8.030374,31.977467
3.5329256,3.0,85.926254,6.1523075
0.6870506,0.764435,4.2255974,36.541542
1.6296442,1.6725749,21.812988,22.431057
0.74906564,0.7317704,4.3863487,36.288227
2.0269055,1.9504374,31.650208,18.139122
2.0287817,2.0336647,33.00699,17.627283
1.4930214,1.4455171,17.274529,24.933247
0.9577029,0.8791834,6.760633,33.321297
2.6405976,2.653219,56.049305,11.074161
2.5182555,2.4889784,50.146496,12.464285
0.96945447,0.9372222,7.2729096,32.751465
0.89234126,0.92030305,6.5729227,33.516792
2.4502327,2.4702272,48.422653,12.901064
1.8630474,1.8304591,27.286104,19.886461
3.0603652,3.0,73.46334,7.762183
3.1263895,2.999528,75.085915,7.5123043
3.278874,3.0,79.00406,6.962275
2.6482298,2.6494794,56.131447,11.05577
1.9750142,2.0050325,31.683346,18.120369
2.9833872,3.0,71.6024,8.066727
0.2738297,0.2696573,0.5907911,44.71283
1.9466068,1.9690075,30.665073,18.510126
2.9404998,2.9533556,69.47539,8.430294
1.6918603,1.7078136,23.116074,21.78228
2.4354737,2.4268441,47.284416,13.1979265
2.3172073,2.275557,42.190437,14.619966
1.6510823,1.6561185,21.875206,22.396793
0.6842009,0.66844565,3.6598017,37.38849
2.3792627,2.354509,44.818417,13.866886
3.079953,3.0,73.94444,7.6865807
1.0051235,1.0058148,8.087747,31.912552
1.8605442,1.8696214,27.828434,19.655453
2.6606643,2.6524382,56.458252,10.983538
0.80788136,0.8232804,5.3218517,35.018845
2.39381,2.4118776,46.189922,13.490604
1.6428678,1.694901,22.286816,22.194016
0.68178153,0.7271881,3.9745145,36.90393
3.1547785,3.0,75.81051,7.4048424
1.3303883,1.2890656,13.726493,27.237083
3.1539326,3.0,75.78916,7.4079647
2.7137575,2.6803226,58.19444,10.607808
0.50071096,0.49625248,1.9879119,40.527344
1.750497,1.6965086,23.769526,21.472326
1.7656286,1.80367,25.48268,20.677685
2.2145488,2.2087393,39.13102,15.549874
2.32646,2.3079102,42.95546,14.3951645
2.3763292,2.4208484,46.02979,13.535671
2.385604,2.4202511,46.194885,13.490171
1.5988171,1.6235117,20.768024,22.968718
0.3964198,0.37010574,1.1765077,42.62887
2.8205695,2.7833946,62.811592,9.663257
1.7326537,1.6956159,23.508808,21.594507
2.474908,2.4707587,48.919273,12.773151
1.0545171,0.99890083,8.439238,31.57563
2.987563,3.0,71.70213,8.049903
1.4475155,1.4433483,16.714222,25.269917
1.3509358,1.4260051,15.4340725,26.089108
4.0630193,3.0,102.0325,4.877933
1.0510491,1.0585183,8.900661,31.12949
4.524243,3.0,117.87509,4.226345
2.5852015,2.6072264,53.923584,11.556618
1.6942483,1.7265674,23.40605,21.643356
2.7075534,2.7221205,58.963142,10.444046
4.850601,3.0,130.11333,4.02232
2.6646862,2.6512923,56.519615,10.970118
3.6100225,3.0,88.12905,5.9320374
2.5943778,2.637763,54.754356,11.367182
3.1753144,3.0,76.33049,7.3294773
0.63562363,0.6596014,3.3563657,37.886845
2.314396,2.336357,43.25997,14.307463
1.5416081,1.5176815,18.71965,24.087017
1.5740741,1.6069746,20.240307,23.249588
1.2638575,1.2516152,12.655504,28.009151
1.2935658,1.3327844,13.798506,27.186125
0.87069464,0.8690145,6.0531816,34.116203
0.20670687,0.1964666,0.3253074,46.04959
1.7852403,1.8633101,26.63603,20.173504
1.0802404,1.0923082,9.440226,30.634573
2.9945135,3.0,71.86845,8.021976
1.9728112,1.9580195,30.903297,18.417517
3.849596,3.0,95.27756,5.323429
1.3172901,1.3084128,13.788788,27.190168
1.3138711,1.2844247,13.504017,27.393045
2.6637688,2.566767,54.735825,11.378599
2.5426965,2.51308,51.123505,12.223112
3.4863968,3.0,84.61985,6.2909946
1.8692335,1.8702216,27.96705,19.59721
2.5428479,2.5346203,51.5615,12.115694
1.0504248,1.089592,9.162412,30.890434
0.41695935,0.37159225,1.2477436,42.426422
1.158466,1.1267097,10.446073,29.759762
3.4707184,3.0,84.18355,6.338702
2.3603718,2.3242228,43.89347,14.12742
2.5418046,2.5500944,51.855007,12.044763
2.353124,2.3296192,43.85727,14.136887
2.2604787,2.246868,40.632717,15.084713
1.4940228,1.4619688,17.477829,24.80954
0.93935406,1.0451508,7.898905,32.129677
2.021129,1.9839057,32.083374,17.970497
2.913012,2.853646,66.51573,8.962355
3.0493233,3.0,73.19349,7.8051395
0.12724732,0.13756943,0.14046891,47.386948
2.0926878,2.059901,34.49014,17.096645
2.7368062,2.755657,60.335014,10.159122
2.1662242,2.1431935,37.143223,16.191628
2.9191084,2.964756,69.24388,8.472328
2.6693625,2.6415894,56.413963,10.993971
1.2682017,1.1860541,12.06024,28.4725
1.7363592,1.746413,24.259605,21.23718
4.7004685,3.0,124.37762,4.0897193
2.149132,2.1450145,36.87942,16.278389
2.2422957,2.30719,41.40406,14.856159
2.1744728,2.1759331,37.852066,15.958958
1.5341023,1.5860972,19.476696,23.667177
1.3640087,1.3498335,14.73028,26.544147
4.220892,3.0,107.26372,4.6070094
2.8138618,2.7895718,62.79812,9.665194
2.050843,2.0830395,34.180042,17.206184
1.2417191,1.2336227,12.254765,28.310272
3.3091123,3.0,79.800896,6.8591013
0.85701114,0.87507963,6.00093,34.17932
1.2916557,1.3119621,13.5584755,27.353443
2.0421042,2.0718877,33.851635,17.322989
1.8032396,1.770372,25.54356,20.649775
0.8262808,0.78490466,5.195261,35.186966
2.445677,2.4627478,48.185852,12.962214
2.3949056,2.4028456,46.036957,13.531728
2.9391196,2.9579563,69.55172,8.417171
1.303651,1.3091185,13.653189,27.285603
4.434519,3.0,114.65983,4.319769
2.1022744,2.1200051,35.65592,16.691185
0.1796231,0.2069928,0.30044192,46.208954
2.7857716,2.816957,62.78308,9.668484
1.8788959,1.8353658,27.595268,19.756203
2.2057843,2.2182236,39.144,15.545921
1.7482688,1.7613049,24.634556,21.0629
2.4241679,2.4445655,47.40996,13.165156
2.9512322,3.0,70.83908,8.19745
0.34466195,0.28954685,0.81051695,43.860542
0.7237708,0.6641642,3.859833,37.08561
3.4659908,3.0,84.05237,6.353184
1.9240901,1.8942566,29.161324,19.106865
1.7660849,1.7536398,24.777233,20.997063
2.0167856,2.0002418,32.273567,17.898117
1.9395676,1.9804733,30.736786,18.483788
3.151013,3.0,75.71553,7.4187536
1.3671317,1.2887331,14.119529,26.971233
2.5328562,2.5415716,51.499786,12.130669
3.1072145,3.0,74.619125,7.582637
1.0945673,1.0376822,9.099447,30.952368
2.8722925,2.847709,65.43804,9.159496
3.5128536,3.0,85.360565,6.211604
2.1100268,2.0870938,35.232697,16.836967
3.717899,3.0,91.29109,5.6437826
2.7410889,2.7298114,59.861755,10.256435
0.8742855,0.83416235,5.840808,34.375725
2.3911145,2.4181657,46.25981,13.472152
3.5243793,3.0,85.685,6.177457
2.4384508,2.4528143,47.849365,13.049689
3.4349463,3.0,83.19542,6.4493933
3.694509,3.0,90.59759,5.7043066
2.947804,2.9991918,70.7388,8.214743
3.8447027,3.0,95.12695,5.334712
3.300594,3.0,79.57568,6.8879805
2.706291,2.7395449,59.316467,10.370758
3.6448133,3.0,89.13866,5.836531
0.39099994,0.41247886,1.292079,42.28823
1.8036679,1.825751,26.346338,20.292397
1.1755999,1.1152847,10.50358,29.717049
3.5422301,3.0,86.189575,6.125093
2.6422296,2.6243124,55.47357,11.202972
2.0453286,2.0515466,33.568848,17.42346
2.6685257,2.6377065,56.314102,11.016203
0.5925397,0.6163619,2.9240212,38.641987
0.71442705,0.7236047,4.136039,36.653694
1.3563766,1.344023,14.584621,26.642159
2.9586549,2.9465635,69.7435,8.383692
3.7936058,3.0,93.56578,5.455387
2.477455,2.4823842,49.200058,12.701623
0.91364646,0.9816478,7.193529,32.845436
1.5636886,1.608834,20.133877,23.308243
1.7203869,1.7696909,24.366146,21.190758
2.494026,2.4237309,48.378548,12.9170685
2.1715014,2.1985602,38.196342,15.848469
1.3625635,1.3737224,14.974771,26.380833
2.4354403,2.4688761,48.106873,12.983555
2.7711394,2.8366976,62.904266,9.647697
4.231936,3.0,107.63713,4.5899224
2.6344202,2.6427639,55.69748,11.152531
2.5322738,2.589054,52.46245,11.902332
3.6915855,3.0,90.511215,5.7119484
2.8139756,2.805879,63.165665,9.592869
2.3375845,2.3014898,43.044624,14.370413
2.4802136,2.4487305,48.59096,12.858299
2.023726,2.0394845,33.01986,17.62286
0.48808867,0.45591787,1.7843666,41.006027
2.5720422,2.5124402,51.71103,12.082933
2.6215339,2.6478071,55.533287,11.189913
2.3971672,2.355699,45.182915,13.767066
3.1654756,3.0,76.08095,7.3654795
2.5638168,2.543648,52.173206,11.968654
3.4056787,3.0,82.39459,6.5418606
0.8705822,0.84320027,5.8756003,34.331078
2.321411,2.3230898,43.142776,14.340687
1.1445532,1.1000211,10.080194,30.074306
0.2744198,0.28215694,0.6196751,44.58915
0.4527646,0.46161777,1.672347,41.27426
2.5772305,2.5921795,53.446045,11.667412
2.27297,2.24221,40.77559,15.042099
2.8258553,2.8408945,64.224556,9.388642
2.3590596,2.4069579,45.434433,13.698434
2.6578524,2.7031448,57.484684,10.761199
1.8353112,1.8165833,26.673367,20.149399
1.0872895,1.1434207,9.958437,30.18251
2.951113,2.9548552,69.760956,8.380555
2.4660923,2.4721196,48.77195,12.810867
0.76882386,0.7477933,4.60114,35.984116
0.7275674,0.7473683,4.3516545,36.33856
4.3971424,3.0,113.33945,4.363437
1.6346542,1.6192513,21.176277,22.755016
3.0593843,3.0,73.43933,7.7659893
2.9493563,2.9252353,69.02281,8.5097885
1.8675185,1.8420013,27.522377,19.785397
1.2841474,1.2470362,12.816536,27.8923
2.1420393,2.1559176,36.94525,16.256744
1.5191401,1.5677869,19.06297,23.896471
1.9193605,1.9329171,29.680454,18.897337
2.7017815,2.66261,57.556465,10.7452
2.2984045,2.3403254,43.039143,14.372488
1.3466679,1.2672246,13.67749,27.280449
1.9724166,1.9871955,31.357494,18.243252
1.7345109,1.6858357,23.402279,21.647102
3.1172137,3.0,74.86809,7.544884
2.9914138,2.975458,71.20763,8.133189
2.1315973,2.1490421,36.648354,16.355696
2.3457458,2.3621624,44.329338,14.003253
0.34149194,0.3300903,0.9023054,43.509754
2.6849186,2.6645067,57.233536,10.814131
3.2428896,3.0,78.06534,7.0874367
3.2532945,3.0,78.3357,7.0509806
3.5897994,3.0,87.54664,5.9886656
0.09092044,0.10723314,0.07906189,48.03823
1.8598516,1.8764106,27.919859,19.617344
3.5399618,3.0,86.12532,6.1317115
3.4646962,3.0,84.01648,6.3571577
1.1253263,1.0928024,9.842305,30.27929
2.7129967,2.7174902,58.980415,10.440235
2.1780555,2.2221122,38.726837,15.680032
1.6663467,1.596468,21.301685,22.697275
1.6235466,1.6798393,21.831055,22.423904
1.6795254,1.7017243,22.866684,21.904175
2.3148398,2.2779903,42.190895,14.619421
0.9246281,0.9147552,6.766857,33.29788
2.7857606,2.814671,62.731342,9.678518
3.9058406,3.0,97.02237,5.1971846
1.3427006,1.3205624,14.186919,26.9141
2.7000759,2.6534355,57.324516,10.796017
1.7043093,1.7439516,23.78415,21.463428
0.5249987,0.52419597,2.20162,40.058456
1.569312,1.6087813,20.20367,23.269985
2.6410751,2.712058,57.322147,10.799205
1.9340006,1.9428769,30.060516,18.746357
2.3235211,2.3125503,42.986557,14.385925
2.514114,2.4950497,50.184166,12.454406
3.0701787,3.0,73.703995,7.72421
2.7898715,2.7268393,60.876144,10.051928
2.8854568,2.85983,66.01795,9.0516205
1.1311396,1.0975267,9.936167,30.197378
2.9267004,2.938017,68.79007,8.550346
2.1487823,2.2139297,38.074997,15.89163
2.6609197,2.6200266,55.78013,11.135571
3.1905777,3.0,76.71915,7.2740088
2.5984347,2.5509627,53.037094,11.7653
2.0104568,2.0288281,32.63232,17.76523
0.6840537,0.6636071,3.6332154,37.431694
1.9542587,1.9714414,30.822834,18.448708
0.8244824,0.8032344,5.2998266,35.047787
0.96966094,0.88447446,6.8901496,33.181187
2.3480983,2.3263938,43.702698,14.180753
2.16649,2.1817245,37.814407,15.971455
2.1142616,2.06234,34.893394,16.957333
0.8080278,0.7928835,5.1262927,35.27246
2.7019765,2.6711812,57.743546,10.704309
1.1683407,1.1033113,10.329263,29.865795
2.713278,2.746276,59.61564,10.30837
1.8092318,1.7889069,25.89403,20.492119
2.541553,2.5100777,51.039925,12.243674
1.6560799,1.6442719,21.784924,22.442715
2.540029,2.5320606,51.452316,12.142181
3.599345,3.0,87.82114,5.9618344
2.3829243,2.3491178,44.78673,13.876263
2.3744774,2.3188615,44.061047,14.081873
0.8926512,0.9007279,6.432548,33.674347
1.288741,1.2884954,13.284296,27.548708
2.7906694,2.7659283,61.75278,9.872218
2.1260886,2.0285723,34.541435,17.088749
2.1931658,2.2231376,39.00927,15.589283
0.78785,0.8049436,5.074568,35.340706
0.9027377,0.8669698,6.266288,33.869495
0.18966389,0.1676466,0.2563111,46.490974
0.7707477,0.7460293,4.6024475,35.98284
0.30947506,0.29289606,0.72625166,44.157852
0.97757393,1.0260025,8.033328,31.972569
2.2310784,2.2756555,40.625275,15.08898
2.2023616,2.2087705,38.916256,15.617743
2.910031,2.90837,67.70759,8.742886
1.2242078,1.2644564,12.390139,28.210892
1.2793388,1.2429079,12.726111,27.95906
4.085531,3.0,102.76626,4.836253
2.1155078,2.101631,35.5689,16.720839
2.8631182,2.793292,63.999702,9.435823
1.4152236,1.3367529,15.159065,26.27
3.404198,3.0,82.354256,6.546584
0.6727999,0.6316848,3.4067414,37.80684
3.8583958,3.0,95.548874,5.30326
1.1083411,1.111362,9.854181,30.266514
4.432444,3.0,114.58624,4.3221197
2.0873413,2.1500044,35.918053,16.606056
1.6964865,1.6912831,22.95402,21.86081
2.3116407,2.3685422,43.814697,14.151846
0.3639613,0.3996886,1.1688752,42.65572
3.7772222,3.0,93.069626,5.495186
0.60316956,0.57206357,2.7642808,38.938744
1.5511571,1.5364202,19.066702,23.890902
0.55678135,0.5766228,2.5699973,39.308456
2.9953241,2.952692,70.76143,8.210196
1.935422,1.9279715,29.851728,18.828999
1.5346377,1.5462184,18.983616,23.937344
1.5161086,1.5608568,18.939438,23.965206
1.8766872,1.9121102,28.71248,19.290146
2.5024936,2.432096,48.710262,12.831669
0.9619169,0.97950584,7.538863,32.470486
0.703696,0.744979,4.2007275,36.56343
0.48997357,0.53329444,2.0979083,40.291794
0.5376804,0.5782068,2.493693,39.464546
1.4924803,1.4565234,17.395832,24.858921
4.880783,3.0,131.28818,4.0142126
2.4673154,2.4400015,48.16501,12.968083
3.0622704,3.0,73.509995,7.754796
1.9174926,1.9148588,29.37385,19.019947
1.0280386,1.010714,8.313625,31.69088
2.9373586,2.90141,68.18503,8.658569
2.1956968,2.1954727,38.56474,15.729489
1.0672413,1.0657672,9.099455,30.944778
2.369182,2.3826685,45.16053,13.771627
2.215872,2.2127328,39.2251,15.520227
3.1425397,3.0,75.50223,7.4501586
2.0966592,2.043236,34.283173,17.17184
0.8344893,0.8515646,5.6861386,34.560997
1.9088871,1.9160275,29.260048,19.065865
0.769666,0.72646755,4.480563,36.158802
1.8004285,1.7556723,25.295712,20.76292
3.8230715,3.0,94.4635,5.3851604
2.5843382,2.5466447,52.656815,11.854374
1.5732903,1.5714468,19.778751,23.497314
1.4559283,1.511945,17.62282,24.72697
2.9230726,2.8642325,66.99272,8.87513
1.1617918,1.143691,10.631157,29.60296
0.48178047,0.489914,1.8885126,40.75518
1.1545407,1.1974214,11.067129,29.247162
3.8759754,3.0,96.09274,5.2634315
2.7220283,2.6844773,58.463425,10.5508
2.587049,2.634715,54.538185,11.416904
3.3574116,3.0,81.08885,6.6980963
1.2752501,1.2484546,12.739607,27.947857
0.29967773,0.33017188,0.7952809,43.900322
0.37572148,0.37434286,1.1251968,42.780655
4.631274,3.0,121.79481,4.1359587
2.861313,2.7969332,64.039795,9.4274845
2.8744984,2.822159,64.90929,9.260748
2.4202077,2.4591234,47.618774,13.1113825
1.2349968,1.2617604,12.469025,28.149685
2.4070268,2.3524444,45.31109,13.733061
3.3307714,3.0,80.37615,6.786324
2.0851793,2.105046,35.116768,16.876938
1.7741034,1.7635937,25.030823,20.880735
3.4645116,3.0,84.01137,6.357724
2.3684635,2.3771043,45.040977,13.804566
2.912941,2.9487617,68.72168,8.563395
2.9297037,2.9336712,68.75836,8.555841
0.20156823,0.24318251,0.39906994,45.65226
2.9986444,2.9908187,71.74746,8.042234
2.0890982,2.081056,34.780502,16.993584
0.95926607,0.94728076,7.270129,32.75206
1.1368477,1.1566279,10.5208435,29.695454
2.165323,2.0975406,36.353203,16.459663
2.7292821,2.7356455,59.73095,10.283461
1.6592157,1.7021798,22.60165,22.036457
1.5241693,1.5336833,18.701107,24.096748
1.2830681,1.2980653,13.324948,27.519903
3.544864,3.0,86.26424,6.117421
2.832072,2.8526218,64.63233,9.311145
1.4349642,1.4863797,17.073788,25.055008
1.9495518,1.9542261,30.479008,18.581974
2.2414088,2.2209911,39.82686,15.332716
1.8450267,1.7695385,26.14156,20.38974
2.111423,2.1812956,36.86463,16.28897
2.11662,2.1688523,36.736004,16.329277
2.143914,2.188862,37.54994,16.059723
2.278065,2.285106,41.645157,14.77958
1.5002155,1.5391476,18.478489,24.22599
2.049666,2.0746849,34.02179,17.26194
0.35852066,0.36555466,1.0486691,43.021416
0.48717952,0.5263318,2.057476,40.379253
3.8308442,3.0,94.70147,5.3669252
1.5022212,1.539854,18.511276,24.207067
1.3831298,1.3729935,15.1926365,26.236927
2.9934893,2.988688,71.57294,8.071461
0.2003728,0.1521528,0.25319895,46.538044
2.6687367,2.6426773,56.423595,10.991758
2.055944,2.1065624,34.658043,17.039448
3.0712326,3.0,73.72987,7.720144
1.1612495,1.1261764,10.467094,29.742514
3.3193176,3.0,80.07147,6.8246937
2.2740536,2.2549493,41.024464,14.966087
3.5188959,3.0,85.53052,6.1936693
1.0994675,1.0532486,9.272646,30.791
1.8528006,1.8084378,26.81327,20.090935
1.2394825,1.2965436,12.869369,27.857082
0.9703905,0.97754824,7.589033,32.417873
3.4597032,3.0,83.87819,6.3725142
2.4906783,2.5005898,49.825714,12.543747
3.2027745,3.0,77.03106,7.2300196
1.0771382,1.1320966,9.767478,30.34952
2.7171562,2.784855,60.553417,10.118244
1.7721764,1.7642287,25.012447,20.889061
2.8433979,2.809742,63.918243,9.448163
2.9918792,3.0,71.80537,8.032549
2.2145357,2.2554195,39.96434,15.291533
1.8508344,1.8242791,27.014328,20.002447
2.668886,2.709311,57.85327,10.681349
2.9500518,2.8580015,67.48392,8.790445
2.9416952,2.8807027,67.808075,8.728039
1.3439682,1.338426,14.390538,26.773693
1.6108627,1.5958365,20.566292,23.074581
1.8359667,1.7962679,26.389408,20.275005
0.788147,0.7292718,4.612052,35.978825
1.8488775,1.7849826,26.418043,20.26591
1.2177719,1.1963454,11.656843,28.773037
3.4241018,3.0,82.89789,6.4834547
0.8289653,0.8253899,5.4738083,34.8249
4.319615,3.0,110.63629,4.462924
2.8955479,2.9004233,67.186615,8.836941
2.1357358,2.1313093,36.415382,16.433395
1.0450447,1.0451883,8.738148,31.282207
0.66887677,0.6630379,3.5480614,37.56787
0.63317305,0.59414893,3.0156841,38.480698
4.1155076,3.0,103.74961,4.7823267
2.9669168,2.9183211,69.27678,8.466814
1.5296212,1.5290557,18.71101,24.090984
1.589869,1.5304593,19.479958,23.666706
3.0327477,3.0,72.79024,7.8700814
2.245896,2.226535,40.00603,15.277196
2.5798733,2.5206342,52.037373,12.004269
0.6385404,0.607355,3.1064558,38.317657
2.0041547,2.0346546,32.625824,17.768362
2.3712988,2.419687,45.911774,13.568085
2.3215475,2.3775952,44.170166,14.051115
2.1818564,2.2178526,38.71747,15.682278
0.7124312,0.6981796,3.980052,36.888905
2.732042,2.6820395,58.629562,10.516575
1.5014913,1.4996653,18.013887,24.491905
2.4887917,2.5047193,49.87081,12.532593
3.1561785,3.0,75.845856,7.3996778
2.9658878,3.0,71.18596,8.137612
1.6307161,1.5715687,20.516254,23.106215
1.0936745,1.0522538,9.213449,30.844078
3.270481,3.0,78.78419,6.9912357
0.49456024,0.44822454,1.7819803,41.017647
3.1519263,3.0,75.738556,7.4153767
0.36904678,0.36554444,1.079273,42.92391
0.3814015,0.36897957,1.1264522,42.7778
1.3552531,1.3891389,15.065672,26.322496
1.2856766,1.3705522,14.125511,26.969091
2.268276,2.300757,41.754234,14.748229
1.2482054,1.2817595,12.803697,27.901276
0.33874285,0.3171238,0.8612569,43.656647
0.75865656,0.7735523,4.695772,35.851852
0.84741,0.9002511,6.1142235,34.051945
2.2043424,2.14987,37.924263,15.938943
1.2577102,1.2049627,12.13508,28.40704
3.0638752,3.0,73.549324,7.748579
1.4300977,1.410383,16.137438,25.629555
0.14630093,0.18789439,0.22683305,46.714756
4.4822497,3.0,116.36225,4.2680655
1.2061018,1.1395044,11.012608,29.297089
1.8949296,1.9072807,28.913912,19.206375
2.3204114,2.320899,43.083527,14.357777
1.6908876,1.6989008,22.98146,21.847483
2.8696365,2.9409292,67.53551,8.778221
1.2244066,1.2945483,12.700108,27.985477
1.3673154,1.4126948,15.461033,26.065155
1.6882389,1.7031552,23.003551,21.836948
2.2289963,2.225715,39.688927,15.375119
0.67812175,0.6487644,3.5229774,37.61188
1.7985573,1.8309327,26.348492,20.292223
0.5032221,0.5100252,2.0534327,40.38089
0.25446016,0.22185847,0.4558846,45.350784
1.1254346,1.0846262,9.772068,30.342407
2.1308744,2.1410844,36.499474,16.405281
2.241338,2.2276213,39.943573,15.2963
1.5894707,1.6602161,21.13094,22.785866
1.8251156,1.8099073,26.427246,20.25658
1.9819865,2.0317938,32.225826,17.918652
2.5608735,2.5980163,53.23105,11.718864
1.5241923,1.4920233,18.197184,24.387138
4.023876,3.0,100.76632,4.952818
0.50240374,0.5085154,2.0439897,40.40181
1.5489613,1.5264565,18.9174,23.975174
1.6374438,1.5713588,20.601562,23.062366
1.3411152,1.3131537,14.091851,26.980274
0.14252473,0.11166823,0.13113238,47.490852
2.9505243,3.0,70.82237,8.20035
1.2305124,1.280539,12.615764,28.043427
1.5472881,1.534939,19.000553,23.927868
2.137773,2.110127,36.090836,16.543709
0.26860482,0.28076193,0.60390323,44.65731
2.750969,2.7480342,60.47809,10.12949
