x1,x2,x3,x4,x5,x6,p1,p2
5.0,0.99999994,4.4236355,0.0,1.0,0.0,-253.72128,46.56855
5.0,0.99999994,4.5956807,0.0,1.0,3.7252903e-09,-254.92892,48.12028
3.9603372,0.6534457,1.0,9.406358e-08,1.0,0.0,-113.88625,18.111261
5.0,0.99999994,4.197325,0.0,1.0,0.0,-252.22289,44.61754
4.0354643,0.6784881,1.0,0.0,1.0,0.0,-121.324265,18.745317
5.0,0.99999994,4.118881,0.0,1.0,0.08993981,-251.72742,43.973274
4.191239,0.73041296,1.0,9.709038e-08,1.0,0.0,-137.65005,20.099985
3.9844217,0.66147393,1.0,0.0,1.0,0.0,-116.2399,18.313164
3.990248,0.66341597,1.0,0.0,1.0,0.0,-116.81363,18.3622
3.9599948,0.6533316,1.0,0.0,1.0,7.450581e-09,-113.853004,18.1084
4.4916053,0.83053505,1.0,8.940742e-08,1.0,2.6836991e-05,-172.57007,22.864307
5.0,0.99999994,4.5889454,0.0,1.00559,0.022340572,-254.88055,48.07013
4.0981684,0.69938946,1.0,1.09983375e-07,1.0,0.0,-127.74935,19.28413
4.012376,0.6707919,1.0,0.0,1.0,0.0,-119.0082,18.549122
3.9678144,0.65593815,1.0,0.0,1.0,0.0,-114.613846,18.173805
4.43132,0.81044006,1.0,0.0,1.0,0.0,-165.198,22.293411
4.024086,0.6746954,1.0,5.9837475e-08,1.0,0.0,-120.17954,18.648481
5.0,0.99999994,2.7816505,0.0,1.1077472,0.4338627,-245.18588,35.15292
4.2074738,0.7358246,1.0,0.0,1.0,0.018200504,-139.42166,20.244604
3.9454732,0.6484911,1.0,1.4915713e-08,1.0,1.1175871e-08,-112.44822,17.9873
5.0,0.99999994,3.054135,0.0,5.0,1.0422834,-262.21948,61.414093
5.0,0.99999994,4.6748366,0.0,1.0,7.450581e-09,-255.50443,48.854095
4.1906385,0.7302128,1.0,0.0,1.0,6.1541796e-06,-137.5848,20.094662
4.0492396,0.68307984,1.0,0.0,1.0,0.0,-122.71886,18.86294
3.9980602,0.6660201,1.0,4.48199e-08,1.0,0.0030530067,-117.585625,18.428078
5.0,0.99999994,4.4133744,0.0,1.0,0.0,-253.65112,46.477875
4.1621294,0.7207098,1.0,6.705659e-08,1.0,1.4171004e-05,-134.50668,19.842743
4.1527753,0.71759176,1.0,0.0,1.0,0.0,-133.50562,19.76048
4.083382,0.6944607,1.0,0.0,1.0,7.450581e-09,-126.21646,19.156284
4.170169,0.7233896,1.0,0.0,1.0,0.0,-135.37056,19.9136
4.115568,0.7051894,1.0,0.0,1.0,0.03233875,-129.56726,19.436237
3.9451084,0.6483695,1.0,0.0,1.0,0.0,-112.41307,17.984264
5.0,0.99999994,4.268565,0.0,1.0,7.450581e-09,-252.68352,45.22065
4.2394295,0.74647653,1.0,0.0,1.0,1.4901161e-08,-142.94743,20.529991
5.0,0.99999994,3.7457905,0.030977082,1.0,7.450581e-09,-249.29251,41.031906
3.9616306,0.65387684,1.0,2.142042e-08,1.0,0.0,-114.01192,18.122072
4.3182516,0.77275056,1.0,5.963375e-08,1.0,0.0,-151.8634,21.24444
5.0,0.99999994,4.192474,0.0,1.0,0.0,-252.1919,44.576836
4.1160007,0.7053336,1.0,0.0,1.0,0.0,-129.61264,19.438957
3.9846787,0.6615596,1.0,0.0,1.0,2.1159649e-05,-116.26517,18.315325
4.2266893,0.74222976,1.0,0.0,1.0,0.0,-141.53563,20.415808
4.0897055,0.6965685,1.0,8.941788e-08,1.0,0.0,-126.87066,19.2109
4.195965,0.73198825,1.0,0.0,1.0,1.8626465e-09,-138.16438,20.141928
3.9757233,0.6585744,1.0,0.0,1.0,0.0,-115.38648,18.240095
4.0073314,0.6691104,1.0,0.0,1.0,0.0,-118.50575,18.506413
5.0,0.99999994,5.0,0.0,1.0522945,0.21132906,-258.00275,52.15198
4.0927978,0.69759923,1.0,1.0617077e-07,1.0,0.0,-127.1913,19.237638
5.0,0.99999994,4.6769934,0.0,1.0,0.0,-255.52028,48.874268
3.950993,0.650331,1.0,0.0,1.0,1.4901161e-08,-112.98096,18.033276
5.0,0.99999994,5.0,4.9825758e-08,1.1434973,0.56017685,-258.0206,52.621384
5.0,0.99999994,4.4980717,0.0,1.0,0.0,-254.23651,47.23265
4.0993266,0.6997755,1.0,6.9849193e-10,1.0,0.0,-127.86989,19.294165
4.167143,0.72238094,1.0,0.0,1.0,2.3283064e-10,-135.04503,19.886913
3.9395154,0.6465051,1.0,1.0617077e-07,1.0,0.0,-111.87494,17.93775
3.9750814,0.6587942,1.0,0.0,1.0,0.0,-115.3225,18.235283
3.9568582,0.65228605,1.0,2.8871e-08,1.0,0.0,-113.548676,18.082205
4.4120317,0.8040105,1.0,0.0,1.0,0.0,-162.8778,22.112455
4.7016234,0.9005411,1.0,0.0,1.0,0.106585704,-199.67804,24.927597
4.0882387,0.6960796,1.0,0.0,1.0,3.7252903e-09,-126.71874,19.198223
4.9999995,0.99999994,2.0958383,0.0,1.0,0.6276612,-243.20079,31.786493
4.2763276,0.75877583,1.0,0.0,1.0,0.0,-147.08232,20.862719
4.0581837,0.68606126,1.0,0.0,1.0,0.0,-123.62944,18.939535
3.9867423,0.6622474,1.0,5.820766e-11,1.0,0.0,-116.4682,18.332685
4.4384623,0.81282073,1.0,8.381903e-09,1.0,5.5879354e-09,-166.06186,22.360624
4.0920925,0.6973642,1.0,0.0,1.0,0.0,-127.11814,19.231539
4.3364196,0.77880657,1.0,0.0,1.0,0.02649835,-153.96274,21.411776
4.176632,0.72554404,1.0,5.4958946e-08,1.0,0.0,-136.06741,19.970669
4.0022726,0.6674242,1.0,6.706978e-08,1.0,3.7252903e-09,-118.00315,18.463642
4.1230135,0.7076712,1.0,1.4930265e-08,1.0,0.0,-130.34978,19.50004
4.148615,0.71620494,1.0,0.0,1.0,0.0,-133.06178,19.723955
4.0415683,0.68052274,1.0,0.0,1.0,1.4901161e-08,-121.94105,18.797386
4.1637883,0.72126275,1.0,0.0,1.0,0.0,-134.68466,19.857353
4.1241937,0.7080646,1.0,4.474714e-08,1.0,0.0,-130.47406,19.51033
4.2104354,0.73681176,1.0,3.608875e-08,1.0,0.08777204,-139.74626,20.278362
4.336006,0.7786687,1.0,1.09896064e-07,1.0,2.9802322e-08,-153.91478,21.407274
4.047117,0.6823724,1.0,0.0,1.0,0.0,-122.50337,18.84479
4.0457497,0.68191653,1.0,0.0,1.0,0.0,-122.36463,18.8331
5.0,0.99999994,4.3861475,0.0,1.0,1.4901161e-08,-253.466,46.23829
4.2231927,0.74106425,1.0,0.0,1.0,7.4505815e-09,-141.14957,20.384533
4.265475,0.75515825,1.0,0.0,1.0,3.7252903e-09,-145.85904,20.76454
3.988862,0.66295403,1.0,3.7252903e-08,1.0,0.0,-116.676994,18.350529
4.092616,0.6975388,1.0,1.0547228e-07,1.0,0.012428085,-127.172455,19.236221
4.082886,0.6942954,1.0,6.900518e-08,1.0,0.0,-126.165245,19.152006
4.183347,0.7277825,1.0,0.0,1.0,0.043833878,-136.79367,20.031982
4.029445,0.6764818,1.0,0.0,1.0,0.0,-120.71789,18.694057
4.9999995,0.99999994,2.9748611,0.0,5.0,1.2063768,-261.9,61.30514
3.9947944,0.6649315,1.0,0.0,1.0,1.4901161e-08,-117.26253,18.400515
3.9507704,0.6502568,1.0,9.872019e-08,1.0,0.0,-112.959435,18.03142
3.9745445,0.65818155,1.0,8.949428e-08,1.0,7.450581e-09,-115.271126,18.230207
4.9999995,0.99999994,4.206135,0.0,1.0,0.0,-252.27922,44.691566
4.132554,0.71085143,1.0,0.0,1.0,0.0,-131.35657,19.583313
5.0,0.99999994,4.466503,0.0,1.0,0.0,-254.01665,46.94965
4.1829,0.7276333,1.0,0.0,1.0,0.0,-136.74522,20.026102
5.0,0.99999994,4.31726,0.0,1.0,0.037432488,-253.00421,45.640133
5.0,0.99999994,4.5086856,0.0,1.0,0.051840663,-254.31088,47.330933
4.052582,0.6841939,1.0,0.0,1.0,0.0,-123.05864,18.89154
3.969952,0.6566507,1.0,1.0338226e-07,1.0,3.7103891e-06,-114.82237,18.19171
4.0617104,0.6872368,1.0,2.9831426e-08,1.0,0.0,-123.98958,18.969786
5.0,0.99999994,4.371036,0.0,1.0,0.084190786,-253.36389,46.113045
3.97265,0.65755004,1.0,0.0,1.0,1.4901163e-08,-115.08588,18.21432
4.285246,0.7617487,1.0,9.546056e-09,1.0,0.0,-148.09198,20.943594
4.0664697,0.6888232,1.0,0.0,1.0,0.07173168,-124.47661,19.015799
4.1721907,0.7240636,1.0,4.749745e-08,1.0,0.0,-135.58832,19.931442
4.9999995,0.99999994,4.4091015,0.0,1.0,0.0,-253.6219,46.44017
4.0729556,0.6909852,1.0,4.9825758e-08,1.0,0.0,-125.142136,19.06643
4.9999995,0.99999994,3.934873,0.0,1.0,0.0,-250.6134,42.483223
4.2583413,0.75278044,1.0,0.0,1.0,0.014001327,-145.0582,20.700346
5.0,0.99999994,4.565376,0.0,1.0,0.04043392,-254.7119,47.844296
4.3553166,0.7851056,1.0,0.0,1.0,3.7252903e-09,-156.16388,21.585173
4.0359526,0.67865086,1.0,0.0,1.0,0.0,-121.373535,18.749481
5.0,0.99999994,4.547991,0.0,1.0124705,0.049754053,-254.5884,47.711792
4.205747,0.73524904,1.0,7.4527634e-08,1.0,0.028653203,-139.2326,20.22972
4.144591,0.7148636,1.0,0.0,1.0,7.450581e-09,-132.63333,19.688663
4.3322377,0.7774126,1.0,7.264316e-08,1.0,0.018426847,-153.47804,21.372993
4.010793,0.67026436,1.0,5.588163e-09,1.0,0.0,-118.850426,18.535717
4.3520393,0.78401315,1.0,8.198549e-08,1.0,0.046741735,-155.78085,21.557108
5.0,0.99999994,4.9250016,0.0,1.0,2.8684735e-06,-257.40564,51.25564
4.0794787,0.6931596,1.0,7.450581e-09,1.0,0.0,-125.81362,19.122618
4.5056114,0.8352038,1.0,6.891804e-08,1.0,0.0,-174.30896,22.9981
4.041107,0.680369,1.0,0.0,1.0,0.0,-121.894394,18.79345
3.9850786,0.66169286,1.0,0.0,1.0,0.0,-116.30449,18.318687
4.2427707,0.7475902,1.0,0.0,1.0,0.0,-143.31903,20.559994
4.1924486,0.73081625,1.0,0.0,1.0,0.0,-137.7816,20.110718
5.0,0.99999994,4.3967214,0.0,1.0,0.10420482,-253.53772,46.342022
4.272506,0.7575021,1.0,2.795423e-08,1.0,0.0,-146.65091,20.828117
5.0,0.99999994,4.54131,0.0,1.0,0.0,-254.54088,47.623497
4.1781607,0.7260536,1.0,9.313226e-10,1.0,0.0,-136.23254,19.98418
4.020582,0.67352736,1.0,0.0,1.0,0.0,-119.82833,18.618721
4.320746,0.77358204,1.0,4.4718035e-08,1.0,0.0,-152.15065,21.267275
4.1071405,0.7023802,1.0,0.0,1.0,0.0,-128.68484,19.36194
5.0,0.99999994,4.044364,0.0,1.0,0.0,-251.26816,43.35688
3.9452798,0.64842665,1.0,0.0,1.0,0.0,-112.429596,17.985691
4.0011153,0.66703844,1.0,0.0,1.0,0.0,-117.88835,18.453865
5.0,0.99999994,4.344886,0.0,1.0,2.9802322e-08,-253.18826,45.878033
3.9471037,0.6490346,1.0,0.0,1.0,0.0,-112.60544,18.000874
4.248312,0.74943733,1.0,0.0,1.0,0.0,-143.93658,20.609812
4.174998,0.72499925,1.0,8.381903e-08,1.0,0.0,-135.89102,19.95623
4.029412,0.6764706,1.0,7.147901e-08,1.0,1.3038516e-08,-120.71454,18.693773
3.9621959,0.6540653,1.0,0.0,1.0,0.0,-114.06686,18.126799
4.021648,0.67388266,1.0,0.0,1.0,0.0,-119.935104,18.627771
4.159786,0.71992874,1.0,0.0,1.0,0.0,-134.2555,19.822119
4.3942084,0.7980695,1.0,0.0,1.0,0.0,-160.75049,21.945984
5.0,0.99999994,4.03335,0.0,1.0,0.10006254,-251.20122,43.277927
4.293555,0.76451826,1.0,0.0,1.0,0.0,-149.03625,21.0191
5.0,0.99999994,5.0,6.891787e-08,1.1585969,0.6119711,-258.02515,52.716854
4.0191016,0.67303383,1.0,8.952338e-08,1.0,3.7252903e-09,-119.68012,18.606152
4.1748314,0.72494376,1.0,0.0,1.0,0.0,-135.87306,19.95476
4.5371227,0.8457076,1.0,0.0,1.0,1.1175871e-08,-178.25717,23.300705
5.0,0.99999994,3.969586,0.0,1.0,0.14550827,-250.81844,42.778786
4.9999995,0.99999994,4.808069,0.0,4.9952006,0.44885653,-272.46295,74.27102
4.5279994,0.84266645,1.0,1.048611e-07,1.0,0.0,-177.10893,23.212866
4.21433,0.73811007,1.0,0.0,1.0,0.0,-140.17383,20.305386
3.9741533,0.6580511,1.0,1.0058284e-07,1.0,0.0,-115.23286,18.226927
4.139113,0.7130376,1.0,4.1007297e-08,1.0,0.0,-132.05138,19.640678
4.0540886,0.6846962,1.0,0.0,1.0,0.0,-123.21202,18.904444
5.0,0.99999994,4.553415,0.0,1.0,0.0,-254.62675,47.73359
5.0,0.99999994,4.7381616,0.0,1.002682,0.010994745,-255.97386,49.455666
4.0138893,0.6712964,1.0,5.2386895e-08,1.0,0.0,-119.15921,18.561947
4.0280333,0.6760111,1.0,0.0,1.0,0.0,-120.57591,18.682043
5.0,0.99999994,4.074874,0.0,1.0,0.06537729,-251.45485,43.60887
4.337381,0.779127,1.0,0.0,1.0,0.0,-154.07426,21.419912
5.0,0.99999994,4.6477804,0.0,1.0,4.3213367e-07,-255.3063,48.60186
4.4358935,0.8119645,1.0,0.0,1.0,1.4901161e-08,-165.75085,22.336437
4.0178623,0.67262083,1.0,0.0,1.0,0.0,-119.55614,18.595636
4.2635646,0.75452155,1.0,6.70625e-08,1.0,0.0,-145.64432,20.747286
4.0155845,0.67186147,1.0,0.0,1.0,0.0,-119.32847,18.576315
3.9969485,0.6656495,1.0,0.0,1.0,0.0007610824,-117.47557,18.418686
4.2168593,0.7389532,1.0,0.0,1.0,1.4901161e-08,-140.45187,20.327953
4.102889,0.7009631,1.0,0.0,1.0,0.0,-128.24106,19.325048
5.0,0.99999994,4.8147388,0.0,1.0,0.0,-256.55225,50.18171
3.9882128,0.6627376,1.0,0.0,1.0,0.023753433,-116.61303,18.345627
5.0,0.99999994,4.509524,0.0,1.0,0.04604518,-254.31676,47.33793
3.9789424,0.65964746,1.0,7.459312e-08,1.0,0.0,-115.70187,18.267117
5.0,0.99999994,4.714277,0.0,1.0,0.0,-255.79585,49.224403
4.16897,0.72299004,1.0,1.04329956e-07,1.0,0.0,-135.24155,19.903027
4.0498943,0.6832981,1.0,0.0,1.0,0.0,-122.78538,18.86854
5.0,0.99999994,2.57309,0.0,5.0,0.8094828,-260.4746,58.276054
5.0,0.99999994,5.0,1.07102096e-07,1.242785,0.917514,-258.05896,53.386345
4.1914625,0.7304876,1.0,0.0,1.0,0.0,-137.67436,20.101969
4.163972,0.72132397,1.0,6.3329935e-08,1.0,0.0,-134.70438,19.858969
4.0407414,0.6802472,1.0,3.8184226e-08,1.0,1.8626451e-09,-121.85738,18.790327
4.052217,0.6840724,1.0,1.0430949e-07,1.0,0.0,-123.02153,18.888418
4.137163,0.7123877,1.0,7.4564014e-08,1.0,0.0,-131.8446,19.623615
3.9984741,0.6661581,1.0,8.1025064e-08,1.0,5.587936e-09,-117.62661,18.43156
4.21209,0.73736334,1.0,0.0,1.0,0.0,-139.9278,20.285408
4.5892096,0.86306983,1.0,2.6193447e-08,1.0,7.450581e-09,-184.89276,23.805735
4.011953,0.67065096,1.0,1.3082172e-08,1.0,2.9802322e-08,-118.966034,18.545538
4.214468,0.7381561,1.0,0.0,1.0,0.031990312,-140.18896,20.307638
3.9988356,0.66627854,1.0,2.3283064e-10,1.0,0.0,-117.6624,18.434612
4.3166018,0.7722006,1.0,0.0,1.0,0.0,-151.67358,21.229345
4.043949,0.68131644,1.0,0.0,1.0,3.7252903e-09,-122.18213,18.817717
4.0019617,0.66732055,1.0,4.474714e-08,1.0,0.0073981527,-117.972305,18.46107
4.0991225,0.69970757,1.0,7.8252924e-08,1.0,0.010193539,-127.84865,19.2925
4.1554685,0.7184896,1.0,3.3527613e-08,1.0,8.881092e-06,-133.79338,19.784145
4.451057,0.817019,1.0,0.0,1.0,0.0,-167.59146,22.47943
4.2502403,0.7500801,1.0,0.0,1.0,0.0,-144.15184,20.627163
5.0,0.99999994,4.5428143,0.0,1.0,0.0,-254.55153,47.63716
4.4005046,0.80016816,1.0,1.0244548e-07,1.0,0.0,-161.50014,22.00471
4.273985,0.75799495,1.0,0.0,1.0,0.0,-146.81775,20.841503
5.0,0.99999994,4.8452206,0.0,1.0,0.14786594,-256.7857,50.498028
5.0,0.99999994,5.0,0.0,5.0,0.24334772,-274.0,76.05922
4.2820535,0.7606845,1.0,0.0,1.0,7.450581e-09,-147.7301,20.914621
4.248675,0.7495583,1.0,0.0,1.0,0.0,-143.97707,20.613077
4.2512846,0.75042826,1.0,0.0,1.0,1.8626451e-09,-144.26848,20.636564
4.1938953,0.7312985,1.0,5.2241376e-08,1.0,0.0,-137.93903,20.123556
5.0,0.99999994,2.3078592,0.0,4.8549943,0.85156906,-258.57147,55.622356
5.0,0.99999994,4.2981863,0.0,1.0,0.0,-252.87804,45.474403
5.0,0.99999994,4.769405,0.0,1.0,0.0,-256.2084,49.747223
4.25864,0.7528799,1.0,0.0,1.0,0.0,-145.09166,20.70284
4.170757,0.72358567,1.0,6.709888e-08,1.0,0.0,-135.43387,19.918789
4.013532,0.6711774,1.0,0.0,1.0,0.0,-119.123566,18.55892
5.0,0.99999994,4.229049,0.0,1.0070813,0.050259456,-252.4268,44.901596
5.0,0.99999994,4.5358787,0.0,1.0046512,0.096418306,-254.50246,47.592815
4.219915,0.73997164,1.0,0.0,1.0,0.0,-140.78824,20.35524
4.0019736,0.66732454,1.0,0.0,1.0,0.0,-117.97348,18.461115
5.0,0.99999994,4.2630615,0.0,1.0,0.0,-252.64757,45.17369
4.136893,0.71229756,1.0,0.0,1.0,0.0,-131.81595,19.62125
4.168937,0.72297907,1.0,2.986053e-08,1.0,0.0,-135.23799,19.902737
4.296572,0.765524,1.0,2.1827873e-11,1.0,0.0,-149.38002,21.04656
4.0344925,0.67816424,1.0,0.0,1.0,0.0,-121.22624,18.737038
4.28671,0.7622366,1.0,0.0,1.0,0.0,-148.2581,20.956886
4.068916,0.6896386,1.0,9.6864824e-08,1.0,0.0,-124.72736,19.031677
4.3277154,0.77590513,1.0,0.0,1.0,0.0,-152.9549,21.331148
4.0511146,0.68370485,1.0,3.1664968e-08,1.0,0.0,-122.90941,18.878983
4.030277,0.67675894,1.0,0.0,1.0,9.313226e-09,-120.80156,18.701134
4.0466747,0.6822249,1.0,2.2395398e-08,1.0,0.0,-122.458466,18.841007
4.3346057,0.7782019,1.0,0.0,1.0,7.763505e-06,-153.75238,21.394405
5.0,0.99999994,3.9818063,0.0,1.0,0.009250334,-250.89117,42.854866
5.0,0.99999994,5.0,2.3748726e-08,1.063258,0.25007614,-258.004,52.193054
4.2705207,0.7568403,1.0,5.3551048e-08,1.0,0.0,-146.42705,20.810154
5.0,0.99999994,4.2748275,0.0,1.0,0.0,-252.72449,45.27415
4.531787,0.843929,1.0,9.033829e-08,1.0,7.450581e-09,-177.58513,23.249308
4.422186,0.80739534,1.0,0.0,1.0,1.4156103e-06,-164.09691,22.207617
4.2564745,0.75215816,1.0,0.0,1.0,3.7252903e-09,-144.84904,20.683317
4.16152,0.72050667,1.0,0.0,1.0,0.0,-134.44131,19.83738
4.0683026,0.6894343,1.0,1.00604666e-07,1.0,0.0,-124.66448,19.026405
4.011698,0.6705659,1.0,1.2118107e-08,1.0,0.0,-118.94059,18.543379
3.9776638,0.65922123,1.0,3.0500814e-08,1.0,0.0,-115.57654,18.256382
5.0,0.99999994,3.791667,0.0,1.0,0.09835943,-249.7934,41.386414
4.293287,0.764429,1.0,7.479684e-09,1.0,0.0,-149.00575,21.016665
5.0,0.99999994,4.474383,0.0,1.0,0.055506255,-254.07133,47.023186
5.0,0.99999994,4.6149025,0.0,1.0,0.062372983,-255.06752,48.301216
5.0,0.99999994,5.0,0.0,4.91839,0.39120683,-273.3538,75.343605
4.0046163,0.6682054,1.0,0.0,1.0,0.0,-118.23584,18.48345
4.096554,0.6988512,1.0,1.5832484e-08,1.0,0.0,-127.58143,19.270147
5.0,0.99999994,4.527483,0.0,1.0,0.0,-254.44313,47.4981
5.0,0.99999994,4.579647,0.0,1.0,1.1175871e-08,-254.81387,47.973167
4.3860717,0.7953572,1.0,4.377216e-08,1.0,0.0,-159.7846,21.870218
3.9646325,0.6548775,1.0,9.6879376e-08,1.0,0.019859053,-114.30388,18.147572
4.0416937,0.68056464,1.0,6.775372e-08,1.0,0.0,-121.953735,18.798456
5.0,0.99999994,4.767834,0.0,1.0,0.0,-256.19656,49.732243
4.0851,0.6950334,1.0,0.0,1.0,0.0,-126.39401,19.171116
4.206292,0.7354307,1.0,0.0,1.0,2.9802322e-08,-139.29227,20.233753
4.519725,0.83990824,1.0,0.0,1.0,0.0,-176.07114,23.133358
4.0453496,0.6817832,1.0,8.213101e-08,1.0,7.450581e-09,-122.324066,18.829681
4.0168514,0.67228377,1.0,6.706614e-08,1.0,0.0,-119.45508,18.58706
4.258197,0.7527323,1.0,0.0,1.0,0.0059366566,-145.042,20.698881
5.0,0.99999994,4.7402787,0.0,1.0,0.0,-255.98969,49.47024
5.0,0.99999994,5.0,2.3283064e-08,1.1899166,0.72370243,-258.03607,52.939648
4.2494636,0.7498212,1.0,0.0,1.0,0.020413743,-144.06511,20.620588
4.246098,0.7486993,1.0,7.0082024e-08,1.0,0.0,-143.68965,20.5899
4.004012,0.66800404,1.0,0.0,1.0,0.0,-118.175835,18.478342
3.9672284,0.6557428,1.0,5.1339157e-08,1.0,2.2932887e-05,-114.556725,18.1689
5.0,0.99999994,4.6075926,0.0,1.0,0.18991396,-255.01472,48.26598
4.07114,0.69038004,1.0,2.3050234e-08,1.0,0.0,-124.955605,19.050804
4.126824,0.7089413,1.0,0.0,1.0,0.006708845,-130.75133,19.53332
4.046349,0.6821163,1.0,0.0,1.0,0.0,-122.42542,18.838223
4.342543,0.78084767,1.0,5.963375e-08,1.0,0.0,-154.67404,21.467403
4.346589,0.78219634,1.0,4.4878107e-08,1.0,0.0,-155.14505,21.50467
3.951403,0.65046763,1.0,5.2619725e-08,1.0,0.0,-113.02057,18.036694
4.109063,0.70302105,1.0,7.831841e-08,1.0,0.0,-128.88583,19.378637
5.0,0.99999994,4.4175158,0.0,1.0075809,0.031745337,-253.67947,46.530674
4.0637264,0.6879088,1.0,0.0,1.0,0.0,-124.195755,18.987091
4.233784,0.74459475,1.0,6.100163e-08,1.0,0.030820599,-142.32083,20.480299
4.010549,0.67018306,1.0,0.0,1.0,9.313226e-10,-118.826096,18.53365
5.0,0.99999994,4.756907,0.0,1.0,0.06354594,-256.11435,49.632206
4.5002656,0.8334218,1.0,0.0,1.0,0.0,-173.6441,22.946981
5.0,0.99999994,3.960846,0.0,1.0,0.0,-250.7666,42.6883
4.4122562,0.80408543,1.0,0.0,1.0004873,0.0019575616,-162.90471,22.115536
4.058748,0.6862493,1.0,4.4718035e-08,1.0,0.0,-123.687,18.94437
4.2422023,0.74740076,1.0,0.0,1.0,0.0,-143.25578,20.554888
5.0,0.99999994,4.9077363,0.0,1.0,0.0,-257.2704,51.085876
5.0,0.99999994,2.4866953,0.0,4.9830775,0.88435364,-260.07516,57.7968
5.0,0.99999994,4.581313,0.0,1.0016582,0.17515719,-254.8258,48.02243
4.0321455,0.6773818,1.0,0.0,1.0,0.0,-120.9897,18.717045
4.594142,0.864714,1.0,0.0,1.0,1.8626454e-09,-185.52818,23.85387
4.764404,0.921468,1.0,8.382176e-08,1.0,0.041974016,-208.21146,25.55041
4.478299,0.82609975,1.0009288,0.0,1.0,0.008495003,-170.9272,22.739534
5.0,0.99999994,4.1243234,0.0,1.0,0.017322708,-251.7614,44.010345
4.0881324,0.6960442,1.0,0.0,1.0,0.0,-126.70772,19.197304
5.0,0.99999994,4.3845143,0.0,1.0,1.8626451e-09,-253.45494,46.22397
3.9469423,0.6489808,1.0,1.0430813e-07,1.0,0.0,-112.58986,17.99953
4.04481,0.68160325,1.0,4.470894e-08,1.0,0.0,-122.26935,18.82507
4.15312,0.7177067,1.0,3.7340214e-08,1.0,0.0,-133.54242,19.763508
4.4836473,0.82788247,1.0,6.350456e-08,1.0,0.0,-171.58646,22.788483
4.389615,0.79653835,1.0,0.0,1.0,0.057694174,-160.20482,21.906523
4.021869,0.6739564,1.0,8.20437e-08,1.0,0.0,-119.95727,18.62965
4.0025964,0.6675321,1.0,0.0,1.0,0.0,-118.03528,18.466377
3.9515166,0.65050554,1.0,1.07102096e-07,1.0,1.8581748e-05,-113.03156,18.037642
4.025657,0.6752191,1.0,8.9465175e-08,1.0,0.0,-120.33723,18.661837
4.0522766,0.68409216,1.0,7.683411e-08,1.0,0.0,-123.027596,18.888927
5.0,0.99999994,4.098728,0.0,1.0,0.08124757,-251.60211,43.80617
4.006184,0.66872805,1.0,0.0,1.0,0.013847532,-118.39165,18.4969
5.0,0.99999994,4.358646,0.0,1.0,5.1632524e-06,-253.2805,45.997795
4.1843243,0.72810805,1.0,3.731111e-08,1.0,0.0,-136.89952,20.038712
4.2200274,0.7400092,1.0,2.0489097e-08,1.0,7.4505815e-09,-140.80063,20.356245
4.0192037,0.67306787,1.0,1.1001248e-07,1.0,0.025134161,-119.69033,18.607649
4.084394,0.694798,1.0,4.1152816e-08,1.0,0.0,-126.321014,19.165018
3.984819,0.6616063,1.0,0.0,1.0,2.7939677e-09,-116.27895,18.316505
4.2373633,0.74578786,1.0,0.0,1.0,0.0,-142.71791,20.511448
4.228253,0.74275094,1.0,1.1571683e-07,1.0,0.0,-141.70845,20.429802
4.325248,0.77508265,1.0,8.940765e-08,1.0,3.7252903e-09,-152.66986,21.308521
4.1294208,0.709807,1.0,1.1455268e-07,1.0,0.057163388,-131.02542,19.55921
4.0253105,0.67510355,1.0,9.872019e-08,1.0,0.0,-120.30241,18.65889
4.095944,0.698648,1.0,4.48199e-08,1.0,7.450581e-09,-127.51804,19.264866
5.0,0.99999994,4.321724,0.0,1.0,3.4570694e-06,-253.03384,45.6773
3.9859319,0.6619773,1.0,0.0,1.0,0.0,-116.38844,18.325867
4.569059,0.85635304,1.0,9.317591e-08,1.0,0.0,-182.30952,23.60964
4.040417,0.68013906,1.0,0.0,1.0,1.4901161e-08,-121.82459,18.78756
4.374533,0.79151106,1.0,0.0,1.0,0.0,-158.42064,21.763031
4.507036,0.8356787,1.0,6.519258e-08,1.0,0.0,-174.48642,23.011734
5.0,0.99999994,4.4306316,0.0,1.0,0.04014528,-253.76923,46.632107
4.320774,0.77359134,1.0,4.474714e-08,1.0,0.0,-152.15388,21.267532
3.9826345,0.6608782,1.0,0.0,1.0,0.0,-116.06424,18.298138
4.136634,0.71221125,1.0,1.11875124e-07,1.0,0.0,-131.7885,19.618984
5.0,0.99999994,4.269671,0.0,1.0,0.03438864,-252.69075,45.23127
4.2955027,0.7651676,1.0,8.571078e-08,1.0,0.0,-149.25812,21.036825
4.10581,0.7019367,1.0,0.0,1.0,0.0,-128.54588,19.350393
3.988631,0.662877,1.0,0.0,1.0,0.0,-116.65423,18.348583
4.202474,0.73415804,1.0,3.9126462e-08,1.0,0.0,-138.87466,20.199778
5.0,0.99999994,5.0,0.0,1.0374001,0.16032808,-258.0014,52.101902
4.0304327,0.67681086,1.0,3.4924597e-10,1.0,3.9488077e-06,-120.81725,18.702461
4.021182,0.6737274,1.0,0.0,1.0,4.5642257e-05,-119.88843,18.623814
4.221514,0.7405048,1.0,3.8184226e-08,1.0,0.0,-140.96446,20.36953
5.0,0.99999994,4.585965,0.0,1.0,0.11331347,-254.85915,48.043915
